room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2064636,10563672,Private room,,Asheville,53,5.0,2,1.0,85.0,2.0,35.588974,-82.54869,2016-09-10 23:40:10.652381
4276630,22201910,Private room,,Asheville,30,4.5,2,1.0,59.0,1.0,35.606096,-82.566012,2016-09-10 23:40:03.038771
11839089,57405998,Entire home/apt,,Asheville,18,5.0,5,2.0,200.0,2.0,35.582606,-82.607902,2016-09-10 23:39:59.445801
13236835,64318627,Private room,,Asheville,5,4.5,3,1.0,55.0,1.0,35.58669,-82.59909,2016-09-10 23:39:54.471097
9691595,2363511,Entire home/apt,,Asheville,0,,4,1.0,50.0,1.0,35.582173,-82.58981,2016-09-10 23:39:48.621056
2142139,5564999,Private room,,Asheville,22,5.0,2,1.0,55.0,1.0,35.586918,-82.574962,2016-09-10 23:39:42.858886
13206560,2307713,Entire home/apt,,Asheville,7,5.0,4,1.0,200.0,,35.594098,-82.553793,2016-09-10 23:39:30.329364
1497710,2326321,Private room,,Asheville,86,5.0,2,1.0,85.0,2.0,35.571448,-82.575018,2016-09-10 23:39:26.172291
9756504,22569014,Entire home/apt,,Asheville,43,5.0,4,2.0,110.0,1.0,35.575144,-82.581956,2016-09-10 23:38:47.764570
5262825,27244058,Entire home/apt,,Asheville,142,4.5,7,2.0,88.0,,35.605033,-82.546337,2016-09-10 23:38:44.657508
6813265,31436003,Private room,,Asheville,44,4.5,2,1.0,58.0,2.0,35.580797,-82.595329,2016-09-10 23:38:32.877538
7918962,110174,Private room,,Asheville,21,4.5,2,1.0,65.0,2.0,35.60497,-82.568399,2016-09-10 23:38:21.395130
5144212,6074062,Entire home/apt,,Asheville,111,5.0,4,0.0,185.0,,35.596607,-82.552951,2016-09-10 23:38:18.175427
12990118,47736276,Entire home/apt,,Asheville,0,,8,3.0,200.0,5.0,35.578634,-82.542082,2016-09-10 23:38:15.866832
5885284,14991088,Entire home/apt,,Asheville,30,5.0,4,2.0,215.0,2.0,35.5815,-82.578822,2016-09-10 23:37:55.123182
2370562,12111069,Private room,,Asheville,0,,2,1.0,95.0,1.0,35.58204,-82.589159,2016-09-10 23:36:54.801871
326772,1178227,Entire home/apt,,Formerly ETJ,22,5.0,4,1.0,100.0,2.0,35.553264,-82.491391,2016-09-10 23:36:50.946276
5355078,4898847,Private room,,Asheville,5,5.0,2,1.0,159.0,2.0,35.601459,-82.557772,2016-09-10 23:36:16.790987
725030,3702804,Private room,,Asheville,201,4.5,2,1.0,70.0,1.0,35.575792,-82.595394,2016-09-10 23:36:02.380652
5073757,23664882,Entire home/apt,,Asheville,86,5.0,2,1.0,65.0,3.0,35.561564,-82.510611,2016-09-10 23:35:54.290455
12220617,29950328,Entire home/apt,,Asheville,4,4.5,2,0.0,30.0,7.0,35.585047,-82.474512,2016-09-10 23:35:50.344727
12229453,61981814,Entire home/apt,,Asheville,14,5.0,4,2.0,205.0,1.0,35.589588,-82.564583,2016-09-10 23:35:37.403106
4182500,21698105,Private room,,Asheville,151,5.0,2,1.0,70.0,1.0,35.56019,-82.507093,2016-09-10 23:35:27.234551
2214960,11297481,Entire home/apt,,Asheville,63,5.0,2,1.0,135.0,,35.610544,-82.553338,2016-09-10 23:35:22.965558
7066602,864804,Private room,,Asheville,0,,1,1.0,60.0,2.0,35.59041,-82.534359,2016-09-10 23:34:59.722290
11687835,3736794,Entire home/apt,,Asheville,0,,4,2.0,200.0,3.0,35.621249,-82.555174,2016-09-10 23:34:38.548911
13192308,2304386,Entire home/apt,,Asheville,23,5.0,2,1.0,110.0,,35.58063,-82.563904,2016-09-10 23:34:25.714470
6415234,19960302,Entire home/apt,,Asheville,8,5.0,2,1.0,100.0,2.0,35.601971,-82.553823,2016-09-10 23:34:18.729360
9062255,47271331,Private room,,Asheville,34,5.0,2,1.0,95.0,1.0,35.599567,-82.499377,2016-09-10 23:34:16.061258
10360188,1137761,Private room,,Asheville,29,5.0,2,1.0,75.0,,35.601149,-82.558503,2016-09-10 23:33:59.627212
5929486,30786266,Entire home/apt,,Asheville,59,5.0,2,1.0,175.0,2.0,35.58052,-82.53013,2016-09-10 23:33:44.086181
13355384,1872084,Entire home/apt,,Asheville,11,5.0,6,2.0,189.0,2.0,35.581846,-82.598449,2016-09-10 23:33:41.272182
13893832,22215473,Entire home/apt,,Asheville,2,,4,2.0,161.0,1.0,35.589397,-82.561256,2016-09-10 23:32:55.871345
9363548,20578434,Private room,,Asheville,35,5.0,2,1.0,145.0,1.0,35.589329,-82.544538,2016-09-10 23:32:49.477093
5792634,30051509,Entire home/apt,,Asheville,28,5.0,5,3.0,140.0,3.0,35.573066,-82.592665,2016-09-10 23:32:43.987059
3521019,5046816,Private room,,Asheville,36,5.0,4,1.0,50.0,2.0,35.552451,-82.634252,2016-09-10 23:32:37.459861
13885189,34480315,Entire home/apt,,Asheville,4,5.0,2,2.0,150.0,2.0,35.604634,-82.549088,2016-09-10 23:32:28.685556
8673686,11982753,Entire home/apt,,Asheville,55,5.0,4,2.0,220.0,2.0,35.590772,-82.558955,2016-09-10 23:32:21.657273
