room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12624720,67482584,Private room,,13,22,4.0,1,1.0,50.0,1.0,36.13748,-86.708672,2016-10-10 18:01:26.749902
6278215,24243083,Private room,,16,4,5.0,3,1.0,75.0,2.0,36.120525,-86.740333,2016-10-10 19:57:34.338434
14754734,15720191,Private room,,2,4,5.0,2,1.0,65.0,1.0,36.185702,-86.809441,2016-10-10 20:10:24.512320
11397669,19072717,Private room,,6,5,5.0,2,1.0,100.0,2.0,36.180947,-86.739272,2016-10-10 17:54:14.696137
10269683,40412208,Private room,,19,22,5.0,2,1.0,99.0,1.0,36.183448,-86.793128,2016-10-10 19:24:12.062679
14518849,89703002,Private room,,19,17,4.5,2,1.0,81.0,1.0,36.1723,-86.783823,2016-10-10 18:08:25.361521
1637070,8694266,Private room,,5,68,5.0,5,1.0,80.0,2.0,36.198235,-86.745842,2016-10-10 19:52:49.890230
14335068,40219782,Private room,,21,11,5.0,2,1.0,89.0,1.0,36.15495,-86.827504,2016-10-10 18:26:03.866885
14122593,1005683,Private room,,16,7,4.5,2,1.0,85.0,1.0,36.112203,-86.719749,2016-10-10 20:06:17.281248
11714224,12811012,Private room,,5,65,5.0,2,1.0,80.0,1.0,36.203718,-86.741321,2016-10-10 19:33:13.348295
13682029,33405530,Private room,,21,6,4.5,2,1.0,65.0,1.0,36.169384,-86.809313,2016-10-10 18:21:41.224459
10515358,46634702,Private room,,15,45,5.0,2,1.0,75.0,2.0,36.164599,-86.676298,2016-10-10 20:21:10.707272
14135576,21225245,Private room,,7,5,5.0,2,1.0,65.0,1.0,36.216466,-86.722739,2016-10-10 20:36:55.793878
13108971,67249383,Private room,,21,15,5.0,2,1.0,73.0,1.0,36.1699,-86.807368,2016-10-10 19:35:39.582352
10194770,83996,Private room,,6,76,5.0,2,1.0,87.0,1.0,36.171569,-86.723819,2016-10-10 19:43:06.342971
12679392,42858554,Private room,,24,6,4.5,2,1.0,100.0,1.0,36.147155,-86.826526,2016-10-10 19:39:48.233288
13064379,18836861,Private room,,18,13,4.5,2,1.0,100.0,1.0,36.139104,-86.814771,2016-10-10 19:20:16.201175
13332195,74313703,Private room,,17,12,5.0,2,1.0,85.0,1.0,36.13013,-86.769486,2016-10-10 20:40:49.179156
